,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
CRYSTALACTOR,0.9597912514606404,0.9623496932005327,0.78545777013463,0.9583175086147753,0.963919882224795,0.8727414943434821,0.9530155611180903,0.9654808472574421,0.9318251362719157
CRYSTALACTOR,0.9874062282794741,0.9874977836093388,0.7937496008194006,0.9874717805048866,0.9889260743477247,0.8996659272432002,0.9882118853801719,0.9908070123146614,0.9622855964400172
CRYSTALACTOR,0.9260157729817082,0.9289341979795875,0.7147387262875627,0.8998863280690398,0.9188234212518273,0.7750240085570311,0.8575561884431889,0.9035232220529112,0.820649733733956
CRYSTALACTOR,0.9784599175311708,0.9782989397768379,0.7940858430294925,0.9779689992962635,0.9795247635049561,0.8923852366443941,0.9784925662974905,0.9813207214361443,0.9527241789981417
CRYSTALACTOR,0.9866689153841658,0.9864542540527919,0.7639908755385248,0.9801857375143166,0.9831083636553839,0.8610896900692219,0.9665983306867931,0.9778839245932797,0.9155505138563519
CRYSTALACTOR,0.9681241389974304,0.9688255364918986,0.7874756478684615,0.9657376610245083,0.9709839470967353,0.8789592990075503,0.9620386415104902,0.9723649839238845,0.938386819687124
CRYSTALACTOR,0.9307809648126671,0.9361653265194255,0.7294972549323457,0.9150912222196891,0.9320843841681538,0.7957847809159672,0.8670278769073563,0.9125647162101317,0.8291407393339242
CRYSTALACTOR,0.8191546718085309,0.827880871168679,0.6146385843298584,0.7759404347338814,0.818617026584551,0.6253119846430645,0.6838247791094786,0.788748031058919,0.6313191390650936
CRYSTALACTOR,0.9438161154545076,0.9446439588595336,0.7281903746419472,0.9214981846814355,0.9331316306577574,0.7972762407802314,0.884489567855444,0.9196390794342301,0.8443957291211508
CRYSTALACTOR,0.9580381879849589,0.9586487292713701,0.7025653724601955,0.9391548381820881,0.9482921804272987,0.7722591554807848,0.9081839623630166,0.9361060222607536,0.8294734718339615
CRYSTALACTOR,0.9444989206955675,0.9087305111253089,0.7070901399838676,0.9250223333071307,0.9372576419710238,0.7742227828791012,0.89513026175607,0.9275285971198007,0.8321454096950481
CRYSTALACTOR,0.8601588797982398,0.8679694022284448,0.6818863460477388,0.8341672060852539,0.8627334017555063,0.7164118575263744,0.7563569016814741,0.836039440199774,0.7322956141969894
CRYSTALACTOR,0.9511612741123512,0.95842845043707,0.7877225787024775,0.958433601528401,0.966706534878412,0.8738502405619405,0.9530298484665332,0.9666527330134261,0.9297990199917031
CRYSTALACTOR,0.9264296850672582,0.9342314327937211,0.7530443164179905,0.9167074606889507,0.9304828504658061,0.8223904424230495,0.8832184793008542,0.9195769399463858,0.8659589643255692
CRYSTALACTOR,0.7990187967688281,0.8107925276499054,0.6166629124346655,0.756352055483188,0.808592879514785,0.6236973470949355,0.6668682100755765,0.7782448635628483,0.6266694852833372
CRYSTALACTOR,0.8639724615121167,0.8725610607994451,0.7095039521525147,0.845778301268445,0.8720279307099297,0.7506789725590118,0.7794246441634889,0.8495782355740374,0.7726732146665493
CRYSTALACTOR,0.9729232666623437,0.9735818454446458,0.7708674008528917,0.9666812788177377,0.9725016810226758,0.8635561852616919,0.9562551933687728,0.969715811808043,0.9226171286991209
CRYSTALACTOR,0.9048857610984392,0.9112044973095312,0.7220783931017231,0.8877308253413777,0.9083250182643827,0.7780692109588019,0.8305408590363168,0.8863076103796587,0.805724613769716
CRYSTALACTOR,0.9104270425723994,0.9192449647394586,0.7123952969963901,0.8862330838244208,0.9057797007312101,0.7677651293172587,0.8372790098321792,0.888751234675742,0.8079316380550278
CRYSTALACTOR,0.9574216288686284,0.915970805695433,0.7390817260969985,0.9449540383329722,0.9536842568057935,0.8188727692992558,0.9254128956901773,0.9479997288122018,0.8786379417410995
CRYSTALACTOR,0.9193742656802782,0.9213012910294036,0.5825829206825502,0.8806737393180186,0.9021615461920488,0.6089937283713135,0.8215467652948653,0.8795289109716278,0.6642487959727684
CRYSTALACTOR,0.8901275748298484,0.8979266641033359,0.7151906692863959,0.8715855673900788,0.8961389754645144,0.7652708632219665,0.8111186457871208,0.8729752086472039,0.791821701730966
CRYSTALACTOR,0.9359379131426805,0.9380300130618614,0.7421009093914923,0.9166108946910824,0.930562530695823,0.8115282579121675,0.8848825660978649,0.9205519539585874,0.860526925885943
CRYSTALACTOR,0.913488227677673,0.9217210769701493,0.7002245063782826,0.8867577636904104,0.9101249144349832,0.7538604977696661,0.8351852147716814,0.8897688288534681,0.793630789399996
