,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
MAPHEX,0.6629004167667143,0.7345948087994767,0.1954703607984721,0.5817901451319543,0.6229194081691614,0.3354361731393,0.5090327167848419,0.5910188402547587,0.4762098251251046
MAPHEX,0.7663035223623001,0.866054166110631,0.13416264735095781,0.645276633501847,0.679748702204457,0.2758637473210625,0.5405977016820349,0.6170689916273454,0.43448149583795626
MAPHEX,0.7107159440519003,0.7929999351032657,0.1343291477549372,0.615331205426028,0.6557306487076535,0.2902898486526004,0.53796012098319,0.6093787488705071,0.45933475894982007
MAPHEX,0.6436688053900379,0.7107438695548152,0.1272811504881731,0.5443584985432631,0.6141892415833334,0.27190119390424783,0.4594849954034136,0.5751162186323123,0.4044684038339605
MAPHEX,0.7951740840156967,0.8929989637026012,0.12754219821653573,0.6598464219738464,0.7240486319384535,0.2633137813239933,0.5326039164043691,0.6451261926060708,0.41041127684106116
MAPHEX,0.689619264319422,0.7645058058074878,0.15685994435602385,0.5952862525169095,0.6505339322025829,0.3029317838681305,0.5116815714004594,0.6046015595616604,0.44980063933717257
MAPHEX,0.5120243913344819,0.5611282424896994,0.14661423223026776,0.4584311600141022,0.4760391553740309,0.30509203327833956,0.42462085851236125,0.4821732699655609,0.46176423361260094
MAPHEX,0.7038309691700301,0.7876176579612005,0.18629082461671878,0.6289329384661394,0.6436531759134608,0.3432017569988922,0.5745940381280764,0.6040050842504039,0.5222198885218354
MAPHEX,0.893296946710303,1.0,0.11936910074199086,0.7836618008415633,0.8063096384971148,0.281349246126895,0.672818287391614,0.7046990245031175,0.4760510754332543
MAPHEX,0.951466091446395,1.0,0.12816711141694706,0.8578346554159196,0.8609877069141786,0.2984588971148495,0.7582505163971137,0.7429516249906855,0.5102178783195055
MAPHEX,0.7360878153398263,0.8181998924048567,0.1768509237376764,0.6244118975713193,0.6896648073805979,0.2987951020583921,0.5045142021204062,0.6282828969059094,0.4211314659632479
MAPHEX,0.8439314221258686,0.943273263855163,0.16170193258246338,0.7259006163801787,0.7666244041743443,0.305020374821405,0.6103083634889251,0.6806889428055444,0.4667460973440613
MAPHEX,0.6805384530522837,0.7604446008968917,0.13921198355669198,0.5766683619676699,0.632638259446865,0.2796151887126005,0.48638261731957644,0.5908594735074764,0.41984391743514005
MAPHEX,0.7031893654753075,0.78706763359449,0.1504350210870233,0.6256364893994197,0.6464868173344988,0.31480051483858906,0.5691123939145536,0.6063455433440873,0.503937212000238
MAPHEX,0.7342201165053063,0.8260023036322965,0.11700861136199227,0.6302816654664603,0.6670672444295044,0.2730999349050839,0.5445902797000273,0.6142085870407812,0.44592943952340125
MAPHEX,0.7998483544202994,0.9025752094979185,0.13768953548311144,0.6650095937456141,0.7251956826437662,0.26967040527675,0.5351812354826357,0.6467618877979636,0.41470666246976007
MAPHEX,0.8355989350404303,0.9116490083517526,0.20942657872043363,0.713160126371595,0.791102049933373,0.32194305346326313,0.5589995724069068,0.7004480382228458,0.4313585140559931
MAPHEX,0.7978377936700126,0.8819113401918409,0.16713649540619735,0.6711088453276501,0.7517444229493436,0.2879069157979133,0.5263488183023677,0.6635990982680365,0.4097574415507212
MAPHEX,0.5836901165825265,0.6461785910778534,0.12362117114265005,0.49686841064361525,0.5523105085567355,0.2692187823516487,0.4294789662301986,0.5380303643571045,0.40125879868075937
MAPHEX,0.6204556024597386,0.68545312447843,0.15141095130164098,0.5421395765908371,0.5850617589237449,0.3056417726967396,0.48272648282569647,0.564144951329141,0.4618627631827459
MAPHEX,0.7062831951025484,0.7798621313783548,0.1463165219879771,0.6003376574797089,0.6713823418746167,0.28632454748113667,0.499222046183966,0.6133002258074285,0.4202998878335478
