,Additive + MinMax,Additive + Standarization,Additive + Target,Geometric + MinMax,Geometric + Standarization,Geometric + Target,Harmonic + MinMax,Harmonic + Standarization,Harmonic + Target
MAPHEX,0.4164981032751382,0.43106261789662675,0.1962518083110402,0.3385300441235316,0.39989902699861773,0.2767069018692532,0.274499791851994,0.44021635081227983,0.30243317328727215
MAPHEX,0.40018989247934794,0.4118731259340402,0.17535063607360818,0.34466482062783776,0.4103676079717046,0.29404062254250707,0.2940121620036148,0.4391321116283704,0.33024243496482486
MAPHEX,0.7030104726120575,0.7619943398102785,0.23735595821886596,0.6019054226746868,0.6766456993310317,0.3495624784004344,0.4978414642764221,0.6280500604483658,0.44431395994518014
MAPHEX,0.5867656053576391,0.6198082491846436,0.23675407924752304,0.4816831959090905,0.5781796578215422,0.3308255492220046,0.3829222809085608,0.5530570586815259,0.380709067501941
MAPHEX,0.47475139019564094,0.5017101464780709,0.17565922729797942,0.3801361833493963,0.4717925022597819,0.26785694023511997,0.30497562436640757,0.4787508608185945,0.3048761299108403
MAPHEX,0.5043898211322698,0.5383449468811402,0.18552044397495443,0.4228358060439729,0.49384186611925124,0.29711467886115345,0.35735093132984763,0.5011705502882683,0.3628415093483724
MAPHEX,0.42322326188335063,0.43956983669487204,0.18749336989578191,0.34343177017702775,0.41740420207443346,0.2728716476511757,0.2778111921759328,0.44822856407057493,0.2979920597633888
MAPHEX,0.5120330316134871,0.5474463663222716,0.18952991345798925,0.43760993780947954,0.5021914467799284,0.31079680257444464,0.37834298176346604,0.5082537138226726,0.38979891830316427
MAPHEX,0.5106406344204687,0.5329444184612646,0.2354335089204375,0.4121995699797695,0.49363150146306706,0.31555292380746786,0.32516403036799213,0.5046306807071239,0.35050604114256906
MAPHEX,0.4960892261219621,0.5190781336524137,0.23431955176251554,0.40984661960102403,0.4774714257128641,0.3226693602551768,0.3333556267001427,0.4957622119808022,0.3642071181135984
MAPHEX,0.4060141820915811,0.4210742572927958,0.20318818265302221,0.3717524245986007,0.40166680275890115,0.3419621911631674,0.3431444875102362,0.43866293274108853,0.43550191227901375
MAPHEX,0.39638844715259686,0.4031188179856023,0.2270608198507467,0.35232424071739327,0.39575508741171445,0.3399272076090281,0.3059481216907961,0.4350925255983003,0.38070253657329806
MAPHEX,0.3558585774961064,0.36465164735038136,0.1506182885534706,0.3106310218007144,0.3618521085382232,0.26892971275872973,0.2711318281804084,0.4073420828902171,0.3010043284706619
MAPHEX,0.4014162377304348,0.41546637871400527,0.17460334006566644,0.34982732536696326,0.40512213419354653,0.2967841137120176,0.30467341213186777,0.4391480754405624,0.3460692475492633
MAPHEX,0.41779504316217797,0.43724661196881964,0.1693142029299008,0.36785931070344635,0.4163108966123215,0.30065663161096684,0.32794846874937966,0.44896154103138636,0.37233699586802604
MAPHEX,0.4597435681492235,0.4734723398121071,0.23056348141793448,0.37308508866573575,0.445180259621342,0.30903040608426086,0.2959531265008339,0.4726464384929971,0.3333226019037996
MAPHEX,0.3173540483671135,0.32691436199162094,0.14071758351544417,0.265468363970171,0.3103475244666415,0.2248277815930967,0.2278289380590565,0.36832056047524875,0.2392268702942694
MAPHEX,0.44382073476284606,0.4596929984335988,0.2270471797123625,0.372066525315489,0.419694322717579,0.3159787796341913,0.3084153722721829,0.4554183619660868,0.3523212435782377
MAPHEX,0.3581011308827375,0.3640826805846901,0.17520606465852673,0.31145165161761934,0.35829398509193705,0.2813719233816039,0.26739618708182844,0.40590097203393144,0.305497093863336
MAPHEX,0.5149288608670173,0.545361397245009,0.214295398786309,0.43918206453434044,0.5098844893792748,0.3292016219658881,0.37354970858668396,0.5117310114652059,0.39603499281001736
MAPHEX,0.528786734206816,0.5526915730907083,0.2147670180085215,0.4314291430336151,0.5333722567528018,0.31308512452533355,0.3405223215747629,0.5151598479108622,0.34694147532613473
MAPHEX,0.45415790270994016,0.4803031311107739,0.16754139634523824,0.3762365206035697,0.4513312469190627,0.27512647692733966,0.3150700693859436,0.46863751987529145,0.3229412880035636
MAPHEX,0.4225224789744938,0.43389333196792457,0.21805686590748158,0.3697958281500755,0.42973565948613757,0.3355949412241875,0.3176812921543852,0.4558640280983308,0.3808395214083313
MAPHEX,0.7122633750222772,0.7638269041506679,0.23597910311409045,0.5925792535682498,0.6884214453836511,0.33577507563762776,0.4728246419683869,0.6296738999444462,0.41095857288662074
MAPHEX,0.3913290018392435,0.3989238904724804,0.1978764047739429,0.3297212555162488,0.39067281787684843,0.29127211807958786,0.2723972362313044,0.4303919514368207,0.30968383313851905
MAPHEX,0.4607325822540447,0.48628441195418115,0.1918287743832221,0.4055539136864743,0.45738441371874583,0.32396805810218937,0.36177197742642,0.478608812106992,0.4090225061998545
MAPHEX,0.3579720526327442,0.36651036426420636,0.1597842887289235,0.3211035287851303,0.35722943414228314,0.28668640072848667,0.2876984873604463,0.40328060657862863,0.33685008302397074
MAPHEX,0.4604605722623273,0.47690048943585595,0.2243806381648224,0.37428893554938,0.4414390778641035,0.3043388600053246,0.29952623747969725,0.471069953551239,0.3337415523159854
MAPHEX,0.40546897897409917,0.41467672427186975,0.20787047067359785,0.3408003779150919,0.3991209878003347,0.2991825820181361,0.28113412311793545,0.4381874324650917,0.3217855219438627
MAPHEX,0.7052703128901107,0.7580501062590571,0.22820326608356623,0.5843267378609827,0.6802910952764366,0.3277222526715753,0.46574662988832255,0.6239549888731549,0.40401175997693417
MAPHEX,0.4534777939853083,0.47425862416257036,0.19040858665773952,0.3868040719370937,0.45684632601965114,0.3076492556089028,0.3288927984342043,0.47254842015992465,0.3596414037038338
MAPHEX,0.4198021888323561,0.43339608398695606,0.22638716715742482,0.37886187538412996,0.42225711798921545,0.3566965858723639,0.3405778602893427,0.454209250359044,0.43264293286790456
MAPHEX,0.44454001284576905,0.4605018291375647,0.191293441420828,0.3592518368354694,0.4507450869447666,0.2809667838824351,0.2852105688015781,0.46281768917162047,0.3003555006366527
MAPHEX,0.3863047152724723,0.3957458988313309,0.17956778158547598,0.34195526629942474,0.39402593569643474,0.30622565347811587,0.29989536992261384,0.4308983878005353,0.35509357255607765
MAPHEX,0.4372560946236022,0.46030827667543445,0.18304110384496286,0.36641577539040393,0.42326948447863605,0.2845299747349836,0.30980700029977865,0.4552748152694666,0.3316631877686318
MAPHEX,0.4324304317831779,0.45431730292083033,0.18585887601093876,0.3804935078610501,0.42440616050212754,0.31186480972856984,0.33876205255249964,0.4562135504355834,0.38464351174599
MAPHEX,0.4653004957637289,0.48115169915523104,0.21867411697017552,0.37750459030487854,0.461484784009894,0.30249575694828096,0.2990022889317584,0.4774141680580357,0.3266869226796526
MAPHEX,0.37999074863864396,0.38869212723756535,0.20790351651172514,0.3546572763220921,0.37947391506473444,0.35094855301879857,0.3307764426472108,0.41995357519416676,0.44928473400275054
MAPHEX,0.40208666025027234,0.41645309975010547,0.18800495601769487,0.33110703799453384,0.38538936294411297,0.2731611040878592,0.2731839011122852,0.4289217192152672,0.30082975881811247
MAPHEX,0.5228032119344603,0.5511183567724184,0.236403991394904,0.44088123444625793,0.5128477758357926,0.3381635104948695,0.3667621452863551,0.5162743224486286,0.3928095844537686
MAPHEX,0.49221554291297287,0.522298991382773,0.23192864852839437,0.43917045563709456,0.4843318099192104,0.3630166362041275,0.397860445278472,0.5004168072801654,0.46091952277710296
MAPHEX,0.33878916889155763,0.3410120271231186,0.16203487413840337,0.3232558698299625,0.34025165177137356,0.31654685507158964,0.30567282233550025,0.37943380988940867,0.42073531368851524
MAPHEX,0.4293422345399009,0.44739724640794176,0.18079304277850966,0.3532982807852471,0.42977199656132176,0.2773121653644541,0.28988180534475333,0.4536905615535536,0.307189212996069
MAPHEX,0.6016122442085587,0.6488078768049347,0.1981796719341819,0.5013230508173784,0.5845025356831349,0.3083800843043212,0.4151296352588324,0.5605700033623352,0.3871107903112358
MAPHEX,0.3612301294314782,0.3732427831504603,0.16024460843574206,0.3020204735966217,0.35397435136424377,0.25209000304105994,0.25533907686978435,0.40349843193418755,0.27499286581535454
MAPHEX,0.4124155338557277,0.42864901170826686,0.1763723537211453,0.3393329491252194,0.4120299323992056,0.27055766136609194,0.2791521992323332,0.4424732146085316,0.29710803549985093
MAPHEX,0.48776173692893293,0.5140885433247202,0.18361489514365661,0.3982989320562047,0.4885836893351743,0.28551326972347374,0.32318643052787027,0.4890660560086746,0.32673131190549215
MAPHEX,0.43605191418795713,0.4543659870502453,0.20816697112283486,0.3902010652425163,0.4383440503303345,0.3429609842330326,0.35097869436375967,0.4649120674602407,0.427674246129139
MAPHEX,0.5087925117394958,0.545360407360814,0.16845623444542523,0.4114784448795306,0.49808676113659534,0.2691297152553124,0.3365026203215395,0.49921257108462036,0.3250570601846413
MAPHEX,0.5063809888110177,0.5428640338359112,0.17261482933213437,0.4090443070729284,0.49231797938326327,0.2701173582507555,0.3342492730552921,0.49750231869022254,0.32574594477905977
