rec_id,lab_id,site_id,horizon,depth_cm,quartz_pct,tot_k_fs_pct,tot_plag_pct,tot_flds_pct,tot_14a_pct,tot_10a_pct,kaolinit_pct,tot_clay_pct,gibbsite_pct,calcite_pct,dolomite_pct,aragon_pct,tot_carb_pct,analcime_pct,heuland_pct,tot_zeol_pct,gypsum_pct,talc_pct,hornbl_pct,serpent_pct,hematite_pct,goethite_pct,pyroxene_pct,pyrite_pct,other_pct,amorph_pct,ag_ppm_q,ag_ppm,al_pct_q,al_pct,as_ppm_q,as_ppm,ba_ppm_q,ba_ppm,be_ppm_q,be_ppm,bi_ppm_q,bi_ppm,c_tot_pct,c_tot_pct_q,c_inorg_pct,c_inorg_pct_q,c_org_pct,c_org_pct_q,ca_pct_q,ca_pct,cd_ppm_q,cd_ppm,ce_ppm_q,ce_ppm,co_ppm_q,co_ppm,cr_ppm_q,cr_ppm,cs_ppm_q,cs_ppm,cu_ppm_q,cu_ppm,fe_pct_q,fe_pct,ga_ppm_q,ga_ppm,hg_ppm_q,hg_ppm,in_ppm_q,in_ppm,k_pct_q,k_pct,la_ppm_q,la_ppm,li_ppm_q,li_ppm,mg_pct_q,mg_pct,mn_ppm_q,mn_ppm,mo_ppm_q,mo_ppm,na_pct_q,na_pct,nb_ppm_q,nb_ppm,ni_ppm_q,ni_ppm,p_ppm_q,p_ppm,pb_ppm_q,pb_ppm,rb_ppm_q,rb_ppm,s_pct_q,s_pct,sb_ppm_q,sb_ppm,sc_ppm_q,sc_ppm,se_ppm_q,se_ppm,sn_ppm_q,sn_ppm,sr_ppm_q,sr_ppm,te_ppm_q,te_ppm,th_ppm_q,th_ppm,ti_pct_q,ti_pct,tl_ppm_q,tl_ppm,u_ppm_q,u_ppm,v_ppm_q,v_ppm,w_ppm_q,w_ppm,y_ppm_q,y_ppm,zn_ppm_q,zn_ppm,
41,C-329061,6688,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.45,,0.8,,32,,0.1,,0.04,,,,,,,,0.04,<0.1,,,24.6,,0.8,,3,<5,,,2.6,,0.25,,1.64,<0.01,,<0.02,,,0.04,,11.4,,4,,0.03,,96,,0.27,<0.01,,,3.5,,2.1,,310,,5.5,,6.7,<0.01,,,0.15,,0.6,<0.2,,,0.5,,3.4,<0.1,,,3.4,,0.12,<0.1,,,0.8,,8,,0.3,,3.6,,10
42,C-328785,6800,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.57,,2.1,,571,,1.3,,0.1,,,,,,,<0.01,,<0.1,,,61.8,,0.5,,39,<5,,,73.7,,1.89,,12.5,,0.01,,0.05,,0.48,,33.1,,6,,0.1,,25,,34.1,<0.01,,,3,,17.8,,750,,13.3,,22.2,,0.01,,0.1,,9.3,,6.9,,1,,23.8,,0.1,,10.8,,0.13,,0.5,,19,,474,,0.4,,14.9,,20
43,C-328792,6864,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.47,,1.2,,61,<0.1,,,0.04,,,,,,,<0.01,,<0.1,,,25.3,,1,,6,<5,,,2.4,,0.25,,1.09,<0.01,,<0.02,,,0.13,,12.6,,2,,0.01,,82,,0.08,<0.01,,,2.4,,1.4,,140,,5.4,,6.7,<0.01,,,0.09,,0.6,<0.2,,,0.2,,5.2,<0.1,,,5.1,,0.1,<0.1,,,0.9,,6,,0.2,,2.7,,13
44,C-328790,6944,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.76,,7,,114,,0.5,,0.09,,,,,,,,0.12,<0.1,,,63.7,,4.9,,15,<5,,,5.9,,0.78,,4.4,,0.02,<0.02,,,0.19,,21.7,,10,,0.06,,228,,0.47,<0.01,,,4.1,,8.7,,190,,11.8,,21.4,<0.01,,,0.26,,2.5,<0.2,,,0.6,,12.7,<0.1,,,7.2,,0.26,,0.2,,1.5,,22,,0.3,,7.7,,30
45,C-328991,7056,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.94,,1.7,,134,,0.3,,0.08,,,,,,,,0.03,<0.1,,,34.8,,2.6,,8,<5,,,5.1,,0.55,,3.05,,0.02,<0.02,,,0.28,,13.7,,7,,0.04,,85,,0.32,,0.03,,4.6,,3.6,,100,,10.4,,20.2,<0.01,,,0.21,,1.5,<0.2,,,0.6,,17.5,<0.1,,,3.9,,0.17,,0.2,,1.2,,14,,0.3,,6,,15
46,C-328783,7264,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.72,,1.9,,76,,0.2,,0.08,,,,,,,,0.02,<0.1,,,74.8,,2.7,,9,<5,,,4.1,,0.66,,2.27,,0.02,<0.02,,,0.18,,31.9,,4,,0.03,,105,<0.05,,,0.02,<0.1,,,3.4,,50,,9.7,,9.9,<0.01,,<0.05,,,1.5,<0.2,,,0.1,,9.8,<0.1,,,11.4,,0.24,<0.1,,,1.9,,6,<0.1,,,6.9,,13
47,C-329067,7568,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.11,,4.7,,271,,0.8,,0.13,,,,,,,,0.02,<0.1,,,78.8,,5.3,,26,<5,,,8.2,,1.28,,9.62,,0.03,,0.03,,0.73,,31.8,,15,,0.1,,164,,0.52,,0.09,,6.5,,7.1,,200,,17,,55.5,,0.01,,0.28,,4.9,,0.3,,1.2,,32.2,<0.1,,,8.6,,0.41,,0.3,,2.5,,38,,0.3,,15,,32
48,C-328794,7632,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.48,,9.2,,138,,0.6,,0.16,,,,,,,,0.04,<0.1,,,43.3,,9.1,,51,<5,,,8,,2.01,,7.31,,0.06,,0.03,,0.32,,16.8,,25,,0.12,,328,,0.9,,0.02,,10.7,,10.9,,300,,20.1,,29.5,,0.01,,0.55,,4.5,,0.5,,1,,20.3,,0.1,,7.6,,0.34,,0.3,,2.6,,49,,0.9,,9.7,,38
49,C-328808,7712,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.18,,1.3,,48,,0.1,,0.07,,,,,,,<0.01,,<0.1,,,24.1,,0.7,,16,<5,,,6.2,,0.39,,3.31,,0.01,<0.02,,,0.08,,10.6,,6,,0.03,,32,,0.31,<0.01,,,5.1,,2.7,,100,,7.6,,7.1,<0.01,,,0.61,,1.8,<0.2,,,0.6,,8.5,<0.1,,,4.4,,0.2,<0.1,,,1,,20,,0.3,,4.1,,7
50,C-328795,7888,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.78,,3.4,,100,,0.3,,0.12,,,,,,,<0.01,,<0.1,,,40.1,,1.6,,22,<5,,,7.1,,0.85,,4.55,,0.04,<0.02,,,0.2,,14.3,,13,,0.07,,60,,0.51,,0.01,,3.3,,5.6,,80,,9.1,,18,<0.01,,,0.28,,2.6,<0.2,,,0.7,,14.4,<0.1,,,5.4,,0.3,,0.2,,1.6,,27,,0.2,,6.4,,18
51,C-328799,7916,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.82,,7.5,,210,,1.1,,0.16,,,,,,,,0.13,,0.5,,73.6,,17.1,,53,<5,,,12.4,,1.85,,8,,0.05,,0.03,,0.52,,32.3,,29,,0.18,,1830,,1.15,,0.04,,10.3,,17.2,,1120,,29.6,,49.5,,0.02,,0.75,,5.3,,0.2,,1.3,,31.2,<0.1,,,8.2,,0.32,,0.4,,2.9,,50,,1,,22.9,,100
52,C-328860,7968,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,6.49,,8,,303,,1.6,,0.17,,,,,,,,12.1,,0.3,,60.9,,9.9,,80,<5,,,16.6,,3.39,,18.4,,0.02,,0.06,,1.26,,28.4,,103,,0.49,,179,,1.82,,0.1,,10.7,,23.7,,1130,,19,,70.4,,0.04,,0.35,,10.6,,0.4,,2.6,,242,<0.1,,,9.7,,0.36,,0.3,,2.6,,66,,0.7,,11.9,,113
53,C-328999,8080,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.59,,4.3,,88,,0.5,,0.11,,,,,,,,0.04,<0.1,,,35.1,,5.1,,33,<5,,,7.3,,1.35,,4.94,,0.02,<0.02,,,0.18,,13.9,,13,,0.06,,315,,0.94,,0.01,,4.8,,7.4,,260,,11.3,,19.6,,0.01,,0.36,,2.5,,0.5,,0.6,,14.4,<0.1,,,4.3,,0.17,,0.2,,1.6,,32,,0.4,,9.3,,30
54,C-328871,8400,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.29,,7.2,,306,,1.1,,0.17,,,,,,,,0.2,,0.1,,43.1,,6.2,,34,<5,,,9.9,,1.89,,10.2,,0.05,,0.03,,0.61,,21.3,,21,,0.14,,647,,0.66,,0.05,,7.1,,10.2,,480,,19.2,,60.5,,0.03,,0.45,,5.3,,0.4,,1.4,,41.2,<0.1,,,6.1,,0.24,,0.4,,1.9,,41,,0.6,,9.1,,45
55,C-329002,8480,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.09,,1.6,,24,,0.2,,0.12,,,,,,,,0.03,<0.1,,,26.7,,1,,15,<5,,,5.3,,1,,7.39,,0.01,,0.02,,0.05,,11.6,,4,,0.02,,64,,0.58,<0.01,,,3.9,,4,,310,,6.6,,5.2,<0.01,,,0.17,,3.1,,0.2,,0.8,,3.6,<0.1,,,6.1,,0.18,<0.1,,,1,,29,,0.2,,3.9,,12
56,C-329050,8848,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.8,,4.3,,151,,0.6,,0.09,,,,,,,,0.01,<0.1,,,34.2,,4.5,,20,<5,,,6,,0.93,,5.64,,0.03,<0.02,,,0.37,,15.4,,12,,0.07,,115,,0.47,,0.02,,5.1,,5.2,,120,,8.6,,37.8,<0.01,,,0.43,,3,,0.2,,0.8,,21.7,<0.1,,,4.1,,0.2,,0.3,,1.3,,25,,0.3,,5.8,,19
57,C-328815,8912,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.39,,3.2,,165,,0.6,,0.1,,,,,,,,0.02,<0.1,,,64.1,,7.8,,26,<5,,,9.2,,1.54,,6.95,,0.03,,0.03,,0.47,,30.7,,15,,0.1,,425,,0.39,,0.03,,3.4,,8.8,,240,,29.1,,40.1,<0.01,,,0.27,,4.2,<0.2,,,1.3,,18.6,<0.1,,,9.7,,0.41,,0.2,,2.3,,32,,0.1,,12,,37
58,C-328861,9104,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.99,,4.1,,262,,0.7,,0.14,,,,,,,,0.05,<0.1,,,53.3,,16.9,,22,<5,,,6,,0.81,,5.94,,0.06,<0.02,,,0.64,,23.1,,13,,0.08,,223,,0.61,,0.13,,6,,6.2,,130,,17.4,,41.6,,0.01,,0.35,,2.7,,0.3,,1.4,,34.4,<0.1,,,6.7,,0.33,,0.3,,1.9,,24,,0.2,,9.3,,23
59,C-328875,9196,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.19,,5.6,,147,,0.6,,0.2,,,,,,,,0.21,<0.1,,,51,,5.2,,35,<5,,,6.9,,2.06,,7.25,,0.02,,0.02,,0.32,,22.6,,17,,0.09,,190,,1.3,,0.04,,9.9,,7.4,,300,,15.2,,28,,0.02,,0.6,,3.4,,0.5,,1,,23.6,<0.1,,,7.6,,0.34,,0.3,,2.4,,49,,0.7,,9.7,,23
60,C-328872,9312,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.7,,2.1,,129,,0.5,,0.14,,,,,,,<0.01,,<0.1,,,68,,5.8,,23,<5,,,6.5,,0.87,,5.66,,0.04,,0.02,,0.16,,29.5,,10,,0.05,,865,,0.64,,0.01,,7,,5,,170,,17,,19.5,,0.01,,0.32,,3.2,,0.4,,1.2,,13.4,<0.1,,,7.9,,0.36,,0.2,,1.9,,27,,0.3,,12.5,,23
61,C-328817,9424,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.18,,1.7,,129,,0.3,,0.15,,,,,,,,0.23,,0.1,,16.1,,2.7,,23,<5,,,5.8,,0.55,,2.77,,0.05,<0.02,,,0.16,,7.7,,7,,0.06,,297,,0.38,,0.02,,4.8,,4.3,,330,,13.5,,11.5,,0.03,,0.92,,1.5,<0.2,,,0.7,,22.2,<0.1,,,2.8,,0.14,<0.1,,,0.9,,15,,0.5,,4.9,,67
62,C-329060,9504,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.65,,6.5,,243,,0.8,,0.14,,,,,,,,0.04,<0.1,,,65.8,,11.8,,28,<5,,,7.7,,1.84,,8.24,,0.04,,0.02,,0.64,,26.4,,14,,0.1,,513,,0.95,,0.08,,9.7,,8.7,,300,,18.4,,53.4,,0.01,,0.49,,4.2,,0.4,,1,,29.4,<0.1,,,8.3,,0.3,,0.3,,2.3,,44,,0.6,,10.3,,29
63,C-328809,9568,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.7,,3.1,,205,,0.4,,0.08,,,,,,,,0.06,<0.1,,,39.3,,2.1,,29,<5,,,7.7,,1.2,,4.54,,0.03,<0.02,,,0.52,,19.3,,10,,0.07,,99,,0.52,,0.04,,7,,4.6,,200,,11.5,,25.5,,0.01,,0.45,,2.8,,0.6,,0.6,,22.1,<0.1,,,6.5,,0.26,,0.2,,1.6,,31,,0.5,,5.5,,18
64,C-328781,9680,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.94,,3.4,,156,,0.4,,0.11,,,,,,,,0.03,<0.1,,,37.1,,4.2,,27,<5,,,11.9,,0.94,,4.89,,0.03,<0.02,,,0.35,,15.2,,15,,0.1,,247,,0.67,,0.03,,8.2,,7.3,,270,,10.1,,27.1,,0.01,,0.41,,2.8,,0.3,,0.7,,17.9,<0.1,,,4.9,,0.26,,0.2,,1.7,,30,,0.7,,7.2,,22
65,C-329068,9872,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.26,,6.9,,73,,0.4,,0.17,,,,,,,,0.07,<0.1,,,27.2,,3.6,,27,<5,,,11.8,,1.68,,7.87,,0.04,,0.03,,0.16,,12.7,,13,,0.09,,194,,1.77,<0.01,,,8.9,,8.2,,440,,14.2,,19.8,,0.02,,0.6,,3.2,,0.5,,1,,12.6,<0.1,,,5.9,,0.25,,0.2,,2.1,,43,,0.7,,6,,27
66,C-328788,9936,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.89,,3.8,,1250,,1.7,,0.16,,,,,,,,0.43,,0.3,,164,,31.8,,92,<5,,,51.3,,4.59,,18.6,,0.07,,0.07,,0.91,,85.6,,9,,0.69,,774,,0.67,,0.03,,20.2,,34.8,,2230,,28,,51.9,,0.03,,0.59,,18.6,,0.4,,3.4,,291,<0.1,,,12.8,,0.72,,0.4,,3,,122,,0.8,,16.5,,148
67,C-328994,10016,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.38,,4.7,,94,,0.6,,0.14,,,,,,,,0.03,<0.1,,,71.2,,4.5,,22,<5,,,10.8,,1.39,,9.11,,0.03,,0.03,,0.2,,24,,15,,0.08,,322,,1.01,<0.01,,,8.1,,12.9,,270,,12.2,,23.9,,0.01,,0.44,,3.8,,0.2,,1.2,,10.9,<0.1,,,6.5,,0.31,,0.2,,1.6,,37,,0.5,,13.9,,25
68,C-329069,10128,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.38,,2.5,,115,,0.5,,0.09,,,,,,,,0.11,<0.1,,,32,,5.4,,17,<5,,,6.8,,0.94,,4.43,,0.02,<0.02,,,0.3,,15.7,,9,,0.05,,243,,0.39,,0.02,,5.5,,4,,160,,12.8,,29.7,,0.01,,0.23,,2.5,,0.2,,0.8,,17.3,<0.1,,,5.7,,0.29,,0.2,,1.5,,19,,0.2,,7.4,,19
69,C-329000,10528,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.4,,2.9,,61,,0.2,,0.07,,,,,,,,0.04,<0.1,,,31.3,,1.2,,21,<5,,,4.5,,1.54,,4.63,,0.02,<0.02,,,0.13,,14.8,,5,,0.03,,77,,0.95,<0.01,,,2.4,,3.9,,230,,11.6,,11.5,,0.01,,0.2,,2.9,,0.3,,0.9,,6.1,<0.1,,,5.9,,0.1,<0.1,,,1.2,,25,,0.2,,3.6,,19
70,C-329059,10640,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.18,,2.6,,167,,0.4,,0.09,,,,,,,,0.07,<0.1,,,42.9,,3.5,,11,<5,,,8.8,,0.69,,3.64,,0.03,<0.02,,,0.34,,19.9,,8,,0.05,,346,,0.38,,0.03,,4.4,,4.5,,420,,25.3,,26.9,,0.02,,0.82,,1.8,<0.2,,,3.2,,18.4,<0.1,,,5.6,,0.18,,0.2,,1.4,,16,,0.4,,7.2,,47
71,C-328873,10704,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.75,,6.1,,124,,0.6,,0.15,,,,,,,,0.03,<0.1,,,46.1,,9.7,,28,<5,,,12.9,,1.77,,9.37,,0.05,,0.03,,0.32,,17.7,,18,,0.13,,525,,1.64,<0.01,,,8.7,,11.5,,270,,17.6,,46.2,,0.01,,0.46,,4,,0.4,,3.3,,15.6,<0.1,,,7.2,,0.27,,0.4,,2.4,,40,,0.6,,8.6,,131
72,C-328998,10784,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.42,,2.1,,60,,0.2,,0.11,,,,,,,,0.01,<0.1,,,40.3,,1.6,,16,<5,,,6.3,,0.65,,4.65,,0.03,<0.02,,,0.11,,18.2,,10,,0.04,,228,,0.68,<0.01,,,6.8,,4.8,,210,,9.6,,12.7,<0.01,,,0.35,,2.5,,0.2,,1.1,,7.5,<0.1,,,5.1,,0.28,,0.1,,1.4,,20,,0.3,,8.4,,13
73,C-328789,10896,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.73,,2.2,,70,,0.1,<0.04,,,,,,,,,0.02,<0.1,,,18.2,,1,,6,<5,,,3.1,,0.31,,1.63,,0.02,<0.02,,,0.1,,7,,4,,0.03,,186,,0.22,<0.01,,,2.4,,2.9,,120,,5.2,,7.3,<0.01,,,0.07,,1,<0.2,,,0.2,,6.4,<0.1,,,1.9,,0.09,<0.1,,,0.5,,9,,0.2,,3.3,,9
74,C-329003,10960,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,5.35,,6.5,,181,,1,,0.22,,,,,,,,0.14,,0.1,,103,,5.2,,36,<5,,,47.6,,3.04,,16.6,,0.11,,0.04,,0.43,,53.2,,15,,0.12,,117,,2.15,,0.03,,10.6,,14,,500,,39.2,,41.7,,0.01,,0.4,,6,,1.1,,3.2,,35.3,<0.1,,,17.1,,0.35,,0.3,,3.3,,61,,0.7,,8.4,,90
75,C-328995,11040,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.09,,1.8,,117,,0.3,,0.09,,,,,,,,0.06,<0.1,,,53.8,,3.1,,15,<5,,,4.6,,0.61,,3.48,,0.02,<0.02,,,0.22,,25.3,,8,,0.05,,244,,0.29,,0.02,,3.7,,4,,180,,9.6,,20.8,<0.01,,,0.25,,1.7,,0.2,,0.5,,14.3,<0.1,,,5.8,,0.27,,0.2,,1.5,,18,,0.2,,9,,13
76,C-328997,11152,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.17,,7.1,,149,,0.8,,0.29,,,,,,,,0.35,,0.2,,57.7,,12.7,,44,<5,,,12.7,,2.28,,10.1,,0.07,,0.03,,0.44,,21.8,,24,,0.17,,1300,,1.63,,0.02,,8,,15.5,,400,,20.8,,56.4,,0.02,,0.67,,5.3,,0.4,,1.4,,34.4,<0.1,,,7.6,,0.26,,0.4,,2.7,,50,,0.7,,9.7,,67
77,C-329051,11664,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.87,,5.7,,273,,0.9,,0.13,,,,,,,,0.15,<0.1,,,76.9,,7,,35,<5,,,10.8,,2.35,,9.12,,0.02,,0.03,,0.74,,34.6,,13,,0.15,,246,,0.64,,0.07,,10.3,,8.4,,450,,14.4,,52.7,,0.02,,0.39,,4.4,,0.4,,1,,34.8,<0.1,,,10.2,,0.31,,0.3,,2.6,,38,,0.6,,13.3,,34
78,C-328869,12064,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.37,,0.7,,52,,0.2,,0.06,,,,,,,<0.01,,<0.1,,,43.6,,0.6,,5,<5,,,3.2,,0.22,,1.69,,0.01,<0.02,,,0.09,,21.5,,3,,0.01,,49,,0.21,<0.01,,,2.6,,1.3,,110,,14.9,,6,<0.01,,,0.19,,0.8,<0.2,,,0.8,,5.9,<0.1,,,6.9,,0.21,<0.1,,,1.1,,8,,0.2,,4.8,,9
79,C-328800,12176,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.12,,4.1,,178,,0.6,,0.09,,,,,,,,0.04,<0.1,,,40.1,,4,,20,<5,,,5.3,,1.23,,5.7,,0.03,,0.03,,0.44,,18.7,,11,,0.09,,226,,0.44,,0.01,,6.8,,5.5,,210,,12.9,,33.9,,0.01,,0.39,,3.7,,0.3,,1,,21.7,<0.1,,,5.6,,0.24,,0.2,,1.8,,30,,0.5,,7.2,,22
80,C-328810,12240,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.71,,1.9,,32,,0.1,,0.05,,,,,,,<0.01,,<0.1,,,37.1,,1.2,,10,<5,,,4.9,,0.33,,1.77,<0.01,,<0.02,,,0.05,,17.8,,5,,0.02,,136,,0.34,<0.01,,,4.6,,3.6,,290,,5.2,,5.4,<0.01,,,0.15,,1.1,<0.2,,,0.4,,3.9,<0.1,,,6,,0.17,<0.1,,,1.1,,11,,0.4,,7.3,,14
81,C-328801,12384,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.08,,2.1,,57,,0.2,,0.09,,,,,,,<0.01,,<0.1,,,26.3,,0.8,,16,<5,,,5,,0.47,,3.02,,0.02,<0.02,,,0.09,,11,,5,,0.03,,79,,0.42,<0.01,,,5.5,,3,,70,,8.5,,8.1,<0.01,,,0.21,,2,<0.2,,,0.7,,7.5,<0.1,,,4.6,,0.23,<0.1,,,0.8,,18,,0.3,,4.4,,7
82,C-328802,12496,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.62,,4,,134,,0.4,,0.11,,,,,,,,0.04,<0.1,,,33.5,,2.5,,36,<5,,,6,,0.96,,3.84,,0.02,<0.02,,,0.31,,14.5,,13,,0.07,,127,,0.59,,0.03,,5.4,,6.4,,140,,12.4,,21.2,<0.01,,,0.38,,2.4,,0.2,,0.7,,18,<0.1,,,5.1,,0.25,,0.2,,1.6,,27,,0.4,,7.6,,22
83,C-329064,12576,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.66,,2,,47,,0.1,,0.05,,,,,,,,0.06,<0.1,,,29,,0.7,,6,<5,,,15.6,,0.51,,1.86,<0.01,,<0.02,,,0.05,,15.1,,4,,0.03,,166,,0.49,<0.01,,,2.8,,2.6,,490,,6.2,,5.5,<0.01,,,0.18,,1.1,<0.2,,,0.3,,5.5,<0.1,,,5.2,,0.14,<0.1,,,1.3,,12,,0.2,,3.7,,22
84,C-328858,12944,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.4,,2.1,,155,,0.7,,0.13,,,,,,,,0.09,<0.1,,,56.5,,3.9,,12,<5,,,7.9,,0.89,,4.92,,0.02,<0.02,,,0.32,,25,,7,,0.06,,522,,0.46,,0.02,,7.3,,4.2,,530,,10,,28.8,,0.03,,0.21,,3.1,<0.2,,,0.4,,18,<0.1,,,6.4,,0.26,,0.2,,1.4,,20,,0.4,,9.6,,37
85,C-328782,13008,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.82,,7.3,,179,,0.7,,0.16,,,,,,,,0.06,<0.1,,,108,,2.9,,45,<5,,,3.4,,1.94,,10.6,,0.03,,0.03,,0.54,,53.2,,25,,0.14,,110,,1.88,,0.04,,12.6,,8,,270,,20,,29.7,,0.01,,0.29,,5.1,,0.8,,1.1,,26.3,<0.1,,,23.6,,0.38,,0.3,,4.1,,58,,0.6,,9.5,,27
86,C-312854,396,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.99,,2.1,,237,,1,,0.18,,,,,,,,0.05,<0.1,,,52.1,,4.1,,28,<5,,,8.8,,0.98,,8.18,,0.05,,0.03,,0.49,,26.8,,20,,0.16,,59,,0.79,,0.08,,7.8,,8.9,,330,,20.7,,43.6,,0.03,,0.39,,4.7,,0.4,,1.5,,31.4,<0.1,,,6.8,,0.18,,0.3,,1.9,,57,,0.5,,10.1,,35
87,C-312333,520,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,1.43,,2.4,,217,,0.6,,0.08,,,,,,,,0.11,<0.1,,,38.5,,4.4,,30,<5,,,5.7,,0.64,,3.48,,0.02,<0.02,,,0.49,,18.8,,9,,0.09,,645,,0.43,,0.1,,5,,4.9,,440,,12.7,,32,,0.02,,0.37,,2.1,<0.2,,,0.5,,23.2,<0.1,,,4.9,,0.13,,0.2,,1.5,,24,,0.4,,10.6,,23
88,C-312850,524,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,3.37,,8.8,,557,,0.6,,0.12,,,,,,,,0.28,,0.1,,60.3,,5.9,,29,<5,,,14.1,,1.21,,7.26,,0.04,,0.02,,1.32,,30.5,,14,,0.18,,1010,,0.65,,0.64,,7.4,,11.4,,530,,18,,61,,0.02,,0.65,,3.7,,0.4,,0.9,,87.9,<0.1,,,7.5,,0.22,,0.4,,2.1,,47,,0.6,,13.7,,43
89,C-312326,652,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,2.08,,4.7,,157,,0.8,,0.16,,,,,,,,0.25,<0.1,,,52,,5.3,,48,<5,,,15.3,,1.43,,5.55,,0.02,,0.03,,0.34,,24,,25,,0.15,,393,,0.82,,0.09,,22.3,,7.4,,670,,15.3,,29.8,,0.04,,0.43,,4,,0.4,,1.9,,42.5,<0.1,,,7,,0.29,,0.2,,2.5,,91,,0.6,,9.3,,48
90,C-312350,776,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,0.64,,2.4,,71,,0.3,,0.05,,,,,,,,0.07,,0.2,,13.1,,2.9,,28,<5,,,3.3,,0.84,,1.68,<0.01,,<0.02,,,0.13,,7.4,,6,,0.06,,281,,0.3,,0.03,,1.1,,8.3,,310,,6.3,,10.1,<0.01,,,0.18,,1.2,<0.2,,,0.2,,11.8,<0.1,,,1.8,,0.03,<0.1,,,0.7,,16,,0.2,,5.2,,36
91,C-312358,840,,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,<1,,,6.38,,10.2,,645,,1.8,,0.32,,,,,,,,0.38,,0.2,,56.7,,13.3,,65,,6,,20.9,,3.23,,16.2,,0.03,,0.05,,1.6,,29.9,,31,,0.74,,671,,1.23,,0.53,,9.4,,22.5,,600,,24.5,,100,,0.02,,1.02,,10.7,,0.4,,1.9,,99.9,<0.1,,,10.7,,0.24,,0.7,,2.8,,137,,1,,15.4,,83
